date,code,open,high,low,close,pre_close,volume,amount,turnover,change_pct,MA5,MA10,MA20,MA60,MACD_DIF,MACD_DEA,MACD_HIST,MACD_golden_cross,MACD_death_cross,RSI,RSI_oversold,RSI_overbought,BB_MIDDLE,BB_UPPER,BB_LOWER,BB_WIDTH,BB_percent_b,BB_above_upper,BB_below_lower,BB_touch_upper,BB_touch_lower,KDJ_K,KDJ_D,KDJ_J,KDJ_golden_cross,KDJ_death_cross,KDJ_overbought,KDJ_oversold,KDJ_extreme_overbought,KDJ_extreme_oversold
2025-11-10,sh.601127,138.23,139.69,137.19,138.65,138.57,23498072,3258955226.48,1.5564,0.0577,144.002,151.39399999999998,154.902,146.16433333333333,-2.2113126298378063,0.8726910130051073,-6.168007285685827,False,False,34.169213991021806,False,False,154.902,170.10470973076542,139.69929026923455,0.19628810126099644,-0.034509975123418885,False,True,False,False,9.915969886141722,18.06340269496709,-6.378895731509012,False,False,False,True,False,True
2025-11-11,sh.601127,139.0,139.3,133.48,133.84,138.65,35159097,4750045976.41,2.3288,-3.4692,139.844,148.878,153.6175,146.2591666666667,-3.2857774932562904,0.040997311752827836,-6.653549610018237,False,False,30.556171927767707,False,False,153.6175,171.31092414273596,135.92407585726406,0.23035688177109964,-0.058894079530662044,False,True,False,False,6.987412681812967,14.371406023915714,-7.780574002392527,False,False,False,True,False,True
2025-11-12,sh.601127,133.01,137.0,131.8,135.69,133.84,28447205,3847204586.77,1.8842,1.3822,137.776,146.048,152.37449999999998,146.35583333333332,-3.9425715886040678,-0.7557164683185513,-6.373710240571032,False,False,33.47001905746748,False,False,152.37449999999998,171.45580358009647,133.2931964199035,0.2504527145959001,0.06280502718369262,False,False,False,False,9.532961838000608,12.758591295277345,3.081702923447132,False,False,False,True,False,False
2025-11-13,sh.601127,135.7,136.76,133.05,136.35,135.69,20392292,2756896570.06,1.3507,0.4864,136.61999999999998,143.389,151.1645,146.47966666666665,-4.359574693636006,-1.4764881133820422,-5.766173160507927,False,False,34.52552821178813,False,False,151.1645,171.11243483573023,131.21656516426978,0.26392353807580776,0.12867083429948192,False,False,False,False,12.456139214070646,12.65777393487511,12.052869772461719,False,False,False,True,False,False
2025-11-14,sh.601127,134.94,136.57,134.8,135.2,136.35,14129406,1915750955.12,0.9359,-0.8434,135.946,141.39000000000001,150.1705,146.59966666666665,-4.7283426569102005,-2.126859022087674,-5.202967269645053,False,False,33.52740727960375,False,False,150.1705,171.24627254624525,129.09472745375476,0.2806912482311139,0.14484101431747792,False,False,False,False,13.1043187023636,12.806622190704605,13.699711725681588,True,False,False,True,False,False
2025-11-17,sh.601127,134.0,134.31,132.88,133.62,135.2,15328396,2044957254.64,1.0153,-1.1686,134.94,139.471,149.0665,146.68333333333334,-5.089419065094717,-2.7193710306890826,-4.740096068811268,False,False,32.15211104184725,False,False,149.0665,171.2089158573542,126.92408414264578,0.29708104580645844,0.15120111329519384,False,False,False,False,12.069545801575721,12.560930060994977,11.08677728273721,False,True,False,True,False,False
2025-11-18,sh.601127,133.01,133.35,131.23,131.37,133.62,16756105,2212691252.33,1.1098,-1.6839,134.446,137.145,147.733,146.72483333333332,-5.493801788713995,-3.2742571822940656,-4.439089212839859,False,False,30.249192552952977,False,False,147.733,170.79328356058846,124.67271643941153,0.3121886587368897,0.14521251534032673,False,False,False,False,8.385264860212947,11.1690416607343,2.817711259170242,False,False,False,True,False,False
2025-11-19,sh.601127,130.68,131.87,129.63,129.93,131.37,16680667,2176529067.74,1.1048,-1.0961,133.29399999999998,135.535,146.3725,146.69916666666668,-5.862890227005835,-3.7919837912364196,-4.14181287153883,False,False,29.063628077978507,True,False,146.3725,170.2906726770783,122.4543273229217,0.326812381794098,0.15627599938356765,False,False,False,False,6.416622854467065,9.584902058645222,0.0800644461107538,False,False,False,True,False,False
2025-11-20,sh.601127,129.65,130.69,126.6,126.67,129.93,24174863,3093528221.1,1.6012,-2.509,131.358,133.98899999999998,144.7825,146.61366666666666,-6.345305496584842,-4.302648132306104,-4.085314728557476,False,False,26.52869196074262,True,False,144.7825,169.52816277786465,120.03683722213533,0.34183223494365217,0.1340267754678635,False,False,False,False,4.456001689074319,7.8752686021215865,-2.382532137020217,False,False,False,True,False,True
2025-11-21,sh.601127,124.46,126.7,123.4,123.4,126.67,24923273,3110380871.44,1.6508,-2.5815,128.998,132.472,142.95200000000003,146.47033333333331,-6.911809704983398,-4.824480446841563,-4.174658516283669,False,False,24.24443914117188,True,False,142.95200000000003,168.36220151538822,117.54179848461182,0.3555067647236583,0.11527263000729276,False,False,False,False,2.9706677927162124,6.2404016656531285,-3.5687999531576207,False,False,False,True,False,True
2025-11-24,sh.601127,123.42,125.5,122.37,124.5,123.4,24316973,3022901682.1,1.6106,0.8914,127.174,131.05700000000002,141.2255,146.31266666666667,-7.189135683586471,-5.297411494190545,-3.783448378791853,False,False,26.536005752737793,True,False,141.2255,166.7281532984935,115.7228467015065,0.3611621597869153,0.1720831396592759,False,False,False,False,6.83348689029109,6.4380967405324485,7.624267189808373,True,False,False,True,False,False
2025-11-25,sh.601127,125.18,127.16,124.75,124.85,124.5,21831817,2747561147.75,1.446,0.2811,125.87,130.158,139.518,146.129,-7.296566171852845,-5.697242429723005,-3.1986474842596806,False,False,27.28966349533826,True,False,139.518,164.57895020670924,114.45704979329075,0.35925042226392645,0.2073534746485166,False,False,False,False,10.300388063529692,7.725527181531529,15.450109827526017,False,False,False,True,False,False
2025-11-26,sh.601127,124.99,125.4,123.84,125.1,124.85,12572383,1569932034.62,0.8327,0.2002,124.904,129.099,137.5735,145.97116666666665,-7.277640586627285,-6.013322061103861,-2.5286370510468483,False,False,27.858960204336185,True,False,137.5735,160.59121242463416,114.55578757536583,0.33462421795817027,0.22904561995807782,False,False,False,False,13.275376079911794,9.57547681432495,20.67517461108548,False,False,False,True,False,False
2025-11-27,sh.601127,125.1,126.83,124.65,125.57,125.1,14776141,1859268075.5,0.9787,0.3757,124.684,128.02100000000002,135.705,145.86700000000002,-7.142383896360826,-6.239134428155255,-1.806498936411142,False,False,28.98469734213954,True,False,135.705,155.95304344024117,115.45695655975885,0.2984126368260736,0.24972890516775512,False,False,False,False,17.783807392191306,12.311587006947068,28.728248162679783,False,False,False,True,False,False
2025-11-28,sh.601127,127.2,127.32,125.02,126.19,125.57,15707054,1978720998.66,1.0404,0.4937,125.24199999999999,127.11999999999998,134.255,145.7805,-6.905560177247651,-6.3724195779737345,-1.0662811985478324,False,False,30.524845955747807,False,False,134.255,152.70116919294446,115.80883080705551,0.27479303106691705,0.2813909241631375,False,False,False,False,23.45271433917792,16.025296117690687,38.30755078215239,False,False,False,False,False,False
2025-12-01,sh.601127,126.21,131.22,126.2,131.22,126.19,27359544,3548961058.28,1.8122,3.9861,126.58599999999998,126.88,133.1755,145.6856666666667,-6.240065124640495,-6.345948687307087,0.21176712533318387,True,False,41.59217238395677,False,False,133.1755,149.4485471057285,116.90245289427149,0.24438499732651278,0.43991598539306104,False,False,False,False,46.687774471732624,26.246122235704664,87.57107894378856,False,False,False,False,False,False
2025-12-02,sh.601127,131.16,131.2,128.25,128.9,131.22,17356470,2242740606.77,1.1496,-1.768,127.396,126.633,131.889,145.43583333333333,-5.832625238698796,-6.243283997585429,0.8213175177732666,False,False,38.5424702072098,False,False,131.889,144.72595307347197,119.05204692652806,0.19466298286395306,0.3835782921814643,False,False,False,False,55.72028655930953,36.07084367690628,95.01917232411603,False,False,False,False,False,False
2025-12-03,sh.601127,128.46,128.88,126.7,126.87,128.9,12372746,1574758045.83,0.8195,-1.5749,127.75,126.327,130.93099999999998,145.10133333333334,-5.608874613089796,-6.116402120686303,1.0150550151930133,False,False,36.051535582288516,False,False,130.93099999999998,142.07226686550567,119.7897331344943,0.1701853169303784,0.3177496307635722,False,False,False,False,54.09601024857923,42.0792325341306,78.1295656774765,False,False,False,False,False,False
2025-12-04,sh.601127,126.24,126.66,124.6,125.99,126.87,11585526,1455260623.32,0.7674,-0.6936,127.83400000000002,126.25899999999999,130.12399999999997,144.74016666666665,-5.43985204757746,-5.981092106064534,1.082480116974148,False,False,34.99567051727227,False,False,130.12399999999997,140.13008320236366,120.11791679763628,0.15379304666877275,0.2934256633493002,False,False,False,False,49.69865843313942,44.61904116713354,59.85789296515118,False,False,False,False,False,False
2025-12-05,sh.601127,126.1,126.69,124.83,126.11,125.99,12267751,1538583298.18,0.8126,0.0952,127.81799999999998,126.53,129.501,144.37033333333332,-5.235861695138141,-5.832046023879256,1.1923686574822305,False,False,35.27405582095679,False,False,129.501,138.82095911443443,120.18104088556558,0.14393648102229983,0.31807860107732966,False,False,False,False,43.38537481811823,44.207819050795095,41.74048635276449,False,True,False,False,False,False
2025-12-08,sh.601127,126.06,126.38,124.82,125.58,126.11,13749055,1725361384.73,0.9107,-0.4203,126.69000000000001,126.63799999999999,128.8475,144.02166666666665,-5.05865145667272,-5.677367110437949,1.237431307530457,False,False,34.56987985407666,False,False,128.8475,137.25453433535162,120.44046566464837,0.13049588599470888,0.3056686894770881,False,False,False,False,36.78266180286471,41.7327666348183,26.882452138957532,False,False,False,False,False,False
2025-12-09,sh.601127,125.1,125.88,123.87,124.0,125.58,15848614,1976214628.36,1.0497,-1.2582,125.71000000000001,126.553,128.35549999999998,143.7025,-4.988202962642276,-5.539534280878814,1.1026626364730756,False,False,32.48773411825641,False,False,128.35549999999998,136.68368290663133,120.02731709336861,0.12976744910239707,0.2385083847923249,False,False,False,False,25.11134369624085,36.192292321959144,2.9494464448042663,False,False,False,False,False,False
2025-12-10,sh.601127,123.5,124.56,122.56,124.44,124.0,13381177,1654653281.74,0.8863,0.3548,125.224,126.48700000000001,127.793,143.4435,-4.841062940679478,-5.399840012838947,1.1175541443189374,False,False,33.685581511849094,False,False,127.793,135.5343669403571,120.05163305964292,0.1211547884525301,0.28343617956408673,False,False,False,False,23.977231440296038,32.12060536140477,7.690483598078572,False,False,False,False,False,False
2025-12-11,sh.601127,124.38,124.8,122.0,122.3,124.44,16633150,2046855538.87,1.1017,-1.7197,124.48600000000002,126.16,127.09049999999999,143.1723333333333,-4.841325738962979,-5.288137158063753,0.8936228382015479,False,False,30.82130095845379,False,False,127.09049999999999,134.07533010379902,120.10566989620096,0.10991899636556669,0.15707827328581286,False,False,False,False,17.06941965867891,27.103543460496148,-2.998827944955565,False,False,False,True,False,True
2025-12-12,sh.601127,121.89,122.8,118.51,122.37,122.3,20281948,2454767307.74,1.3434,0.0572,123.73800000000001,125.77800000000002,126.449,142.88866666666667,-4.780775786176974,-5.186664883686398,0.8117781950188476,False,False,31.0278931714098,False,False,126.449,132.6053998365406,120.29260016345938,0.09737364212513527,0.1687187229304414,False,False,False,False,21.518830337201763,25.241972419398017,14.072546172809254,False,False,False,False,False,False
2025-12-15,sh.601127,120.86,121.85,119.5,119.5,122.37,14124576,1703293787.31,0.9355,-2.3453,122.522,124.606,125.74300000000001,142.57533333333333,-4.907800458083358,-5.13089199856579,0.4461830809648646,False,False,27.4132118154767,True,False,125.74300000000001,131.67112422627034,119.81487577372967,0.09428953065014091,-0.026557791445589448,False,True,False,False,17.52814340062887,22.6706960798083,7.243038042270008,False,False,False,True,False,False
2025-12-16,sh.601127,122.0,125.0,119.85,123.31,119.5,31466724,3863443993.42,2.0842,3.1883,122.38400000000001,124.047,125.33999999999999,142.2555,-4.6474602385446815,-5.034205646561569,0.7734908160337746,False,False,37.776548165108906,False,False,125.33999999999999,130.728795393171,119.95120460682897,0.0859868420802779,0.3116462166505236,False,False,False,False,31.24533113424158,25.528907764619394,42.67817787348596,True,False,False,False,False,False
2025-12-17,sh.601127,122.01,122.01,119.95,121.55,123.31,19814053,2392794067.46,1.3124,-1.4273,121.806,123.51500000000001,124.921,141.93483333333333,-4.530926331629246,-4.9335497835751045,0.8052469038917174,False,False,35.27138023311463,False,False,124.921,130.10641639194787,119.73558360805212,0.0830191303615545,0.17495377948484256,False,False,False,False,33.21815881647073,28.091991448569836,43.47049355227253,False,False,False,False,False,False
2025-12-18,sh.601127,120.2,120.7,119.5,119.5,121.55,12585634,1510772974.95,0.8336,-1.6865,121.24600000000001,122.86600000000001,124.5625,141.57516666666666,-4.551523113030214,-4.8571444494661264,0.6112426728718248,False,False,32.56268204466018,False,False,124.5625,130.20963947149465,118.91536052850535,0.09067158208119866,0.05176421393926675,False,False,False,False,26.338577711615795,27.50752020291849,24.000692729010403,False,True,False,False,False,False
2025-12-19,sh.601127,118.88,121.3,118.83,120.6,119.5,12797729,1541688516.53,0.8477,0.9205,120.89200000000001,122.31499999999998,124.42249999999999,141.20016666666663,-4.428041695460834,-4.771323898665068,0.6865644064084684,False,False,35.4282090273403,False,False,124.42249999999999,130.32408542480763,118.52091457519234,0.09486363679893348,0.17614634671457138,False,False,False,False,27.011788126151785,27.342276177329587,26.35081202379618,False,False,False,False,False,False
2025-12-22,sh.601127,121.5,123.38,121.36,121.42,120.6,14188621,1734256488.04,0.9398,0.6799,121.276,121.899,124.26849999999999,140.8305,-4.215421876049362,-4.660143494141927,0.8894432361851301,False,False,37.55823658690152,False,False,124.26849999999999,130.32039931039373,118.21660068960625,0.09740037596645548,0.2646606582574931,False,False,False,False,32.95392962904212,29.212827327900428,40.43613423132551,True,False,False,False,False,False
2025-12-23,sh.601127,120.65,121.0,119.3,119.64,121.42,14519176,1742004939.81,0.9617,-1.466,120.542,121.46300000000001,124.008,140.41283333333334,-4.142794702709324,-4.556673735855407,0.8277580662921658,False,False,34.86932361175826,False,False,124.008,130.39381849841683,117.62218150158316,0.10299042801136764,0.15799215863378344,False,False,False,False,27.77308713841635,28.732913931405733,25.853433552437593,False,True,False,False,False,False
2025-12-24,sh.601127,119.43,120.38,118.71,119.7,119.64,12847852,1532437971.3,0.851,0.0502,120.172,120.98899999999999,123.73799999999999,140.04116666666667,-4.033895410745373,-4.4521180708334,0.836445320176054,False,False,35.03815214792529,False,False,123.73799999999999,130.38087699245045,117.09512300754952,0.10737003980103879,0.1960654243192287,False,False,False,False,24.627358554527174,27.364395472446212,19.153284718689093,False,False,False,False,False,False
2025-12-25,sh.601127,119.7,119.7,118.8,119.11,119.7,10930974,1301577066.22,0.724,-0.4929,120.09400000000001,120.67,123.41499999999999,139.63716666666667,-3.9496706616483124,-4.351628588996382,0.8039158546961396,False,False,34.10204379818771,False,False,123.41499999999999,130.3063782900685,116.52362170993149,0.11167813134657055,0.187653193686658,False,False,False,False,18.538005862000656,24.422265602297692,6.76948638140658,False,False,False,True,False,False
2025-12-26,sh.601127,119.0,122.95,118.87,120.67,119.11,22208028,2692402072.62,1.4709,1.3097,120.10799999999999,120.5,123.13900000000001,139.17083333333332,-3.714227674046356,-4.224148406006377,1.0198414639200433,False,False,38.76081714317073,False,False,123.13900000000001,130.00452915122358,116.27347084877643,0.11150860655395245,0.32018865948883374,False,False,False,False,22.74552802034811,23.863353074981163,20.509877911082015,False,False,False,False,False,False
2025-12-29,sh.601127,120.66,122.32,119.86,120.36,120.67,14633544,1771165832.38,0.9692,-0.2569,119.896,120.58599999999998,122.596,138.55650000000003,-3.512165758699581,-4.0817518765450185,1.1391722356908751,False,False,38.18312968617539,False,False,122.596,128.40736599577298,116.78463400422702,0.09480514854926719,0.3076183808052703,False,False,False,False,26.940987274093636,24.889231141351985,31.044499539576947,True,False,False,False,False,False
2025-12-30,sh.601127,120.6,121.85,119.58,121.34,120.36,14710022,1781782283.84,0.9743,0.8142,120.23600000000002,120.38899999999998,122.21799999999999,137.92566666666667,-3.235653822075193,-3.9125322656510537,1.3537568871517216,False,False,41.168243499880504,False,False,122.21799999999999,127.23158827272493,117.20441172727504,0.08204336959735793,0.41243796336682603,False,False,False,False,36.73296367880339,28.83714198716912,52.52460706207192,False,False,False,False,False,False
2025-12-31,sh.601127,122.88,125.3,120.89,120.96,121.34,21397063,2626090912.05,1.4172,-0.3132,120.48799999999999,120.33,121.92249999999999,137.08216666666667,-3.0124532583714654,-3.7325164641951365,1.4401264116473422,False,False,40.354499039421135,False,False,121.92249999999999,126.45522022427622,117.38977977572375,0.07435412207387862,0.39382755250974266,False,False,False,False,35.86952257393164,31.18126884942329,45.24603002294833,False,False,False,False,False,False
2026-01-05,sh.601127,120.15,121.8,119.66,121.31,120.96,16614338,2009932400.81,1.1004,0.2894,120.928,120.511,121.6885,136.43733333333333,-2.7753308422688576,-3.541079339809881,1.5314969950820467,False,False,41.501437283780994,False,False,121.6885,125.80078851639679,117.57621148360322,0.06758713463304729,0.4539793963275166,False,False,False,False,37.06425430067879,33.14226399984179,44.9082349023528,False,False,False,False,False,False
2026-01-06,sh.601127,121.35,125.66,121.35,125.32,121.31,37565631,4677525448.11,2.4881,3.3056,121.85799999999999,120.98300000000002,121.649,135.7315,-2.23803742974097,-3.280470957796099,2.084867056110258,False,False,52.719240133896065,False,False,121.649,125.59425110934312,117.70374889065688,0.06486286133619049,0.9652428829316281,False,False,False,False,56.412140756807425,40.898889585497,87.43864309942828,False,False,False,False,False,False
2026-01-07,sh.601127,125.33,130.99,122.8,128.35,125.32,52768821,6696608280.55,3.4951,2.4178,123.45599999999999,121.676,121.7875,135.179,-1.549866950640876,-2.934350156365055,2.768966411448358,False,False,59.10122597641518,False,False,121.7875,126.44414833160012,117.13085166839987,0.07647169588997432,1.2046377064236011,True,False,False,False,63.775303392703286,48.52436085456576,94.27718846897835,False,False,False,False,False,False
2026-01-08,sh.601127,126.29,126.73,124.81,125.3,128.35,27259460,3424067467.86,1.8055,-2.3763,124.248,122.24199999999999,121.8525,134.6085,-1.2363445872360614,-2.5947490425392563,2.7168089106063897,False,False,51.55720861816216,False,False,121.8525,126.67260646311607,117.03239353688394,0.07911378860698076,0.8576165823701828,False,False,False,False,60.29100073049235,52.44657414654128,75.97985389839448,False,False,False,False,False,False
2026-01-09,sh.601127,125.28,125.94,124.01,124.72,125.3,21015699,2622150052.2,1.392,-0.4629,125.0,122.744,121.8665,134.0113333333333,-1.0228858171925737,-2.28037639746992,2.514981160554693,False,False,50.243795156882314,False,False,121.8665,126.71976271155314,117.01323728844686,0.07964884051898007,0.793977492008342,False,False,False,False,56.283109397885966,53.725419230322835,61.39848973301223,False,False,False,False,False,False
2026-01-12,sh.601127,124.03,124.45,123.17,124.03,124.72,23573093,2916065744.63,1.5614,-0.5532,125.54400000000001,123.23599999999999,121.953,133.40266666666668,-0.8990319567061533,-2.0041075093171665,2.2101511052220264,False,False,48.655788344224604,False,False,121.953,126.89956542195371,117.0064345780463,0.08112248853170824,0.7099436500710083,False,False,False,False,50.5223650733204,52.65773451132202,46.251626197317165,False,True,False,False,False,False
2026-01-13,sh.601127,124.99,125.42,122.31,122.7,124.03,22376436,2774372001.19,1.4821,-1.0723,125.01999999999998,123.43900000000001,121.9695,132.863,-0.8978469439979193,-1.7828553962533173,1.770016904510796,False,False,45.66011691313666,False,False,121.9695,126.92411709179424,117.01488290820575,0.08124354189849507,0.5737191175893136,False,False,False,False,42.796388284346236,49.37061910233009,29.647926648378544,False,False,False,False,False,False
2026-01-14,sh.601127,122.21,123.28,121.01,121.7,122.7,23281386,2844369424.42,1.542,-0.815,123.69000000000001,123.57300000000001,122.07950000000001,132.29633333333334,-0.966458721004301,-1.6195760612035142,1.3062346803984264,False,False,43.4919078013173,False,False,122.07950000000001,126.89911551207092,117.2598844879291,0.0789586378068539,0.46062963953768354,False,False,False,False,34.5326907479637,44.424642984207956,14.748786275475183,False,False,False,False,False,False
2026-01-15,sh.601127,121.3,122.48,121.01,121.32,121.7,14038357,1705199679.02,0.9298,-0.3122,122.894,123.571,121.97999999999999,131.6843333333333,-1.039514002465097,-1.5035636494558309,0.9280992939814676,False,False,42.66285471909501,False,False,121.97999999999999,126.77475590729185,117.18524409270813,0.07861544363488865,0.4311748071475057,False,False,False,False,27.90558318178455,38.91828971673348,5.8801701118866845,False,False,False,False,False,False
2026-01-16,sh.601127,121.58,121.92,120.55,120.92,121.32,15535071,1879584862.17,1.029,-0.3297,122.13400000000001,123.56700000000001,121.9485,131.08066666666667,-1.1168135648350557,-1.426213632531676,0.6188001353932409,False,False,41.76045250227564,False,False,121.9485,126.76338601821527,117.13361398178472,0.07896589163811406,0.3931958102321573,False,False,False,False,19.785075888750374,32.54055177407244,-5.7258758818937565,False,False,False,True,False,True
2026-01-19,sh.601127,120.97,122.31,120.96,121.15,120.92,15259641,1852342373.98,1.0107,0.1902,121.55799999999999,123.551,122.03099999999999,130.45866666666666,-1.1463011015655553,-1.3702311263384521,0.4478600495457936,False,False,42.51340804048326,False,False,122.03099999999999,126.72424665988378,117.33775334011621,0.07691892486144969,0.4061417325952135,False,False,False,False,15.10575940476081,26.728954317635228,-8.140630420988025,False,False,False,True,False,True
2026-01-20,sh.601127,121.02,121.02,118.98,119.18,121.15,18681534,2236900827.04,1.2374,-1.6261,120.854,122.93699999999998,121.96,129.77816666666666,-1.313491609242547,-1.3588832229192713,0.09078322735344857,False,False,37.98368630172727,False,False,121.96,126.78549806537431,117.13450193462567,0.07913247073424597,0.211946833017294,False,False,False,False,10.930721323603992,21.46287665295815,-10.133589335104325,False,False,False,True,False,True
2026-01-21,sh.601127,119.0,119.45,118.02,118.27,119.18,15871104,1884025788.79,1.0512,-0.7636,120.168,121.929,121.80249999999998,129.09883333333335,-1.5021053504795958,-1.3875276484313361,-0.22915540409651936,False,True,36.07175315355625,False,False,121.80249999999998,126.90016045409526,116.7048395459047,0.08370370811921393,0.15351752712736078,False,False,False,False,8.33933610125788,17.088363135724727,-9.158717967675813,False,False,False,True,False,True
2026-01-22,sh.601127,118.0,118.44,115.0,115.12,118.27,30185309,3503666207.54,1.9993,-2.6634,118.928,120.91100000000002,121.57650000000001,128.3675,-1.8840436907595688,-1.4868308568969828,-0.794425667725172,False,False,30.37258806856505,False,False,121.57650000000001,127.42353352586723,115.72946647413279,0.09618690332206006,-0.052117579917791985,False,True,False,False,5.9434345601476215,13.373386943865691,-8.91647020728852,False,False,False,True,False,True
2026-01-23,sh.601127,115.05,119.29,114.49,118.0,115.12,33467061,3903281250.33,2.2167,2.5017,118.34400000000001,120.239,121.49150000000002,127.60100000000001,-1.932068958035785,-1.5758784771247434,-0.7123809618220833,False,False,39.74597728773932,False,False,121.49150000000002,127.50057480399302,115.48242519600701,0.0989217320387517,0.2094810670621099,False,False,False,False,14.66677278087305,13.804515556201476,16.3912872302162,True,False,False,True,False,False
2026-01-26,sh.601127,117.5,117.5,114.57,114.6,118.0,21443833,2472379230.7,1.4203,-2.8814,117.03400000000002,119.296,121.266,126.79533333333332,-2.218902783303079,-1.7044833383604108,-1.028838889885337,False,False,33.93744218729965,False,False,121.266,127.95175673786282,114.58024326213719,0.11026597294976032,0.001477524432718292,False,False,False,True,10.194989210760264,12.601340107721072,5.3822874168386505,False,True,False,True,False,False
2026-01-27,sh.601127,114.67,115.2,112.5,112.58,114.6,19283876,2180961001.43,1.2773,-1.7627,115.71399999999998,118.28399999999999,120.8615,126.08516666666667,-2.5794830990161586,-1.8794832904915604,-1.3999996170491964,False,False,31.03549655228396,False,False,120.8615,128.595782602052,113.12721739794802,0.1279858780844519,-0.03537609278737983,False,True,False,False,7.063860542644445,10.755513586028862,-0.3194455441243882,False,False,False,True,False,True
2026-01-28,sh.601127,112.0,112.0,107.58,108.36,112.58,36206799,3957570802.15,2.3981,-3.7484,113.732,116.95,120.2615,125.34433333333332,-3.169231402221385,-2.137432912837525,-2.0635969787677197,False,False,26.028231404131958,True,False,120.2615,129.808909182875,110.714090817125,0.15877748378117687,-0.12328427388172931,False,True,False,False,6.474345589189985,9.32845758708257,0.7661215934048151,False,False,False,True,False,False
2026-01-29,sh.601127,107.58,110.0,106.35,108.95,108.36,30914448,3326309065.83,2.0476,0.5445,112.498,115.71300000000001,119.64200000000001,124.583,-3.5481027918867625,-2.4195668886473727,-2.2570718064787796,False,False,27.782549279562915,True,False,119.64200000000001,130.42295904336527,108.86104095663475,0.18022030797487934,0.004125748136479408,False,False,False,True,9.746472665140875,9.467795946435338,10.303826102551948,True,False,False,True,False,False
2026-01-30,sh.601127,107.8,108.3,104.09,104.09,108.95,28592179,3014169574.27,1.8938,-4.4608,109.71599999999998,114.03,118.79850000000002,123.884,-4.19219743858315,-2.7740929986345284,-2.836208879897244,False,False,22.953513715884668,True,False,118.79850000000002,131.5964098211175,106.00059017888252,0.21545574769239495,-0.0746446179722997,False,True,False,False,6.4976484434272495,8.477746778765976,2.5374517727497974,False,True,False,True,False,False
2026-02-02,sh.601127,104.09,107.65,104.08,104.45,104.09,23554526,2493254981.21,1.5601,0.3459,107.686,112.35999999999999,117.9555,123.256,-4.620337718033795,-3.143341942514382,-2.9539915510388264,False,False,24.007200825846553,True,False,117.9555,132.196616861878,103.714383138122,0.24146592336733766,0.02582721808312559,False,False,False,False,5.1341946031436585,7.363229386891869,0.676125035647237,False,False,False,True,False,False
2026-02-03,sh.601127,105.02,107.43,104.69,107.4,104.45,23840895,2540142902.28,1.5791,2.8243,106.65,111.18199999999999,117.0595,122.73649999999999,-4.66779420229814,-3.448232394471134,-2.4391236156540117,False,False,32.19092273134096,False,False,117.0595,131.6014255584448,102.51757444155521,0.24845357375428373,0.16787410782781348,False,False,False,False,10.698711370318446,8.475056714700727,15.146020681553878,True,False,False,True,False,False
2026-02-04,sh.601127,107.53,112.56,107.53,110.29,107.4,31564870,3491429567.67,2.0907,2.6909,107.03600000000002,110.38400000000001,116.15650000000001,122.26383333333335,-4.42123966202324,-3.642833847981555,-1.556811628083369,False,False,39.10909482793639,False,False,116.15650000000001,129.9711653958748,102.34183460412521,0.23786297617222965,0.28767129597826524,False,False,False,False,20.741941702500274,12.564018377300576,37.09778835289967,False,False,False,False,False,False
2026-02-05,sh.601127,110.99,111.03,108.38,109.3,110.29,16029017,1753788860.9,1.0617,-0.8976,107.106,109.80199999999999,115.35650000000001,121.85483333333333,-4.256660011813295,-3.7655990807479034,-0.9821218621307839,False,False,37.69050286901785,False,False,115.35650000000001,128.7895437433408,101.92345625665924,0.2328961739189518,0.27456710051277716,False,False,False,False,26.793683936788554,17.307240230463233,45.7665713494392,False,False,False,False,False,False
2026-02-06,sh.601127,108.74,110.3,108.61,109.08,109.3,13241297,1447492704.21,0.877,-0.2013,108.104,108.91000000000001,114.57450000000001,121.41133333333332,-4.096756752967167,-3.8318306151917563,-0.5298522755508213,False,False,37.366140738610476,False,False,114.57450000000001,127.5246919920733,101.62430800792673,0.22605714172129548,0.2878602879647206,False,False,False,False,32.85046555018516,22.488315337037207,53.574765976481075,False,False,False,False,False,False
2026-02-09,sh.601127,111.1,113.45,110.5,110.98,109.08,19475794,2176917334.09,1.29,1.7418,109.41000000000001,108.548,113.922,120.9885,-3.773222783751919,-3.820109048903789,0.09377253030374,True,False,42.00790038449959,False,False,113.922,126.16179119188855,101.68220880811144,0.21488020210123693,0.37981821119833775,False,False,False,False,46.44673512666205,30.474455266912152,78.39129484616184,False,False,False,False,False,False
2026-02-10,sh.601127,111.98,111.99,110.01,110.36,110.98,12060023,1336202498.26,0.7988,-0.5587,110.002,108.326,113.30500000000002,120.57449999999999,-3.52620075335534,-3.7613273897940993,0.4702532728775184,False,False,40.9416442838015,False,False,113.30500000000002,124.90926509612017,101.70073490387988,0.2048323568442724,0.37310700093430843,False,False,False,False,53.30529406878857,38.08473486753762,83.74641247129048,False,False,False,False,False,False
2026-02-11,sh.601127,110.81,112.07,109.7,110.45,110.36,13921748,1544176043.6,0.9221,0.0816,110.03400000000002,108.535,112.74249999999999,120.18833333333332,-3.28530086340524,-3.666122084516328,0.7616424422221755,False,False,41.175058637836216,False,False,112.74249999999999,123.70633504743425,101.77866495256573,0.19449338177589212,0.39545172879372725,False,False,False,False,58.19783745461038,44.78910239656187,85.01530757070739,False,False,False,False,False,False
